Company_Name,Founder_Name,Founder_linkedin_id,No_of_Employees,Funding_Type,Year_Founded,Software_Type,Industry_Type,Category,Size_of_Company,Company_Website,Company_Linkedin_id,City,Address,Short_Desription
3dMD,Kelly Duncan,https://www.linkedin.com/in/kelduncan/,11-50 employees,Self-funded,2000,B2B SaaS,Horizontal,On-Demand Services,Small,www.3dmd.com,https://www.linkedin.com/company/3dmd/about/,Atlanta,"3200 Cobb Galleria Parkway # 203, Atlanta, Georgia 30339 USA",Anatomically-precise 3D and 4D surface imaging systems
86Borders,Michael McChesney,https://www.linkedin.com/in/mmcchesney/,11-50 employees,VC-funded,2014,B2B SaaS,Horizontal,Communications,Small,86borders.com,https://www.linkedin.com/company/86borders/about/,Atlanta,"Atlanta, GA","Browser-based video, voice chat and screen sharing"
Absolute E,Srini Centhala,https://www.linkedin.com/in/srini-centhala-590a383/,11-50 employees,Self-funded,1999,B2B SaaS,Horizontal,Analytics and BI,Small,www.absolut-e.com,https://www.linkedin.com/company/absolut-e-data-com/about/,Atlanta,"820 Sheridan Ridge Court, Alpharetta, GA 30022, USA.",AI-based business intelligence platform
Absolute Value,Mary Triggs Lanham,https://www.linkedin.com/in/mary-triggs-lanham-741959/,11-50 employees,Self-funded,2010,B2B SaaS,Horizontal,Business Mgt and ERP,Small,absolutevalue-us.com,https://www.linkedin.com/company/absolute-value/about/,Atlanta,"Norcross, GA",Supply chain planning software and POS data analytics
accessnow,Francesco Quinterno,https://www.linkedin.com/in/fquinterno/,1-10 employees,Self-funded,2010,B2B SaaS,Horizontal,Compliance,Startup,www.accessnowusa.com,https://www.linkedin.com/company/accessnow-usa-llc/about/,Atlanta,"611 Timm Valley Road NE, Atlanta, GA 30305",Privileged Access Application for Salesforce
Accord Systems,David Essary,https://www.linkedin.com/in/david-essary-89088b8/,11-50 employees,Self-funded,2015,B2B SaaS,Healthcare,Compliance,Small,www.accord-aca.com,https://www.linkedin.com/company/accord-systems/about/,Atlanta,"Alpharetta, GA","ACA compliance reporting, tracking, and filing"
ACE Dental Software,John Hastings,https://www.linkedin.com/in/john-hastings-34994223/,11-50 employees,Self-funded,1989,B2B SaaS,Healthcare,Practice Management,Small,www.ace-dental.com,https://www.linkedin.com/company/ace-dental-software/about/,Atlanta,"Atlanta, GA",Dental practice management software
AchieveIt,Christy Johnson,https://www.linkedin.com/in/cjohnsonatlanta/,11-50 employees,VC-funded,2010,B2B SaaS,Horizontal,Business Mgt and ERP,Small,www.achieveit.com,https://www.linkedin.com/company/achieveit/about/,Atlanta,"Atlanta, GA",Integrated Plan Management software
Acivilate,Louise Wasilewski,https://www.linkedin.com/in/lwasilewski/,1-10 employees,Angel or Seed Funding,2014,B2B SaaS,Legal,Practice Management,Startup,acivilate.com,https://www.linkedin.com/company/acivilate-inc/about/,Atlanta,"Atlanta, GA",SaaS platform for recidivism management and reduction
ACOM Health,Julie Bock,https://www.linkedin.com/in/julie-bock-93900b43/,11-50 employees,Self-funded,1983,B2B SaaS,Healthcare,Practice Management,Small,www.acomhealth.com,https://www.linkedin.com/company/acom-health/about/,Atlanta,"2455 Meadowbrook Pkwy NW , Duluth, GA 30096, US",Chiropractic Billing & EHR Software for clinics
Acoustic,Dennis Self,https://www.linkedin.com/in/deself/,1001-5000 employees,Self-funded,2019,B2B SaaS,Horizontal,Sales and Marketing,Large,www.acoustic.com,https://www.linkedin.com/company/goacoustic/about/,Atlanta,"115 Perimeter Center place, 7th Floor, Atlanta, GA",Marketing task automation
Activ Technologies,Jaymie Forrest,https://www.linkedin.com/in/jaymie-forrest-06245713/,11-50 employees,Angel or Seed Funding,2012,B2B SaaS,Horizontal,Logistics and Supply Chain,Small,activtech.com,https://www.linkedin.com/company/activ-technologies-inc-/about/,Atlanta,"2472 Jett Ferry Rd Ste 400 # 183, Atlanta, GA 30338",End-to-end supply chain management
"Adaptigent, formerly GT Software",Caleb Clarke,https://www.linkedin.com/in/calebclarkeiv/,51-200 employees,Self-funded,1982,B2B SaaS,Horizontal,IT Mgt,Medium,www.adaptigent.com,https://www.linkedin.com/company/adaptigent/about/,Atlanta,"6255 Barfield Road NE, Suite 200, Atlanta, GA 30328",Mainframe infrastructure management
Aderant,Deane Speer Price,https://www.linkedin.com/in/deane-speer-price-6349976/,501-1000 employees,Acquired,1978,B2B SaaS,Legal,Practice Management,Large,www.aderant.com,https://www.linkedin.com/company/aderant/about/,Atlanta,"500 Northridge Road, Suite 800, Atlanta, GA 30350",Practice management software for law firms
AdminiTrack,Krishen Kota,https://www.linkedin.com/in/krishenkota/,11-50 employees,Self-funded,2000,B2B SaaS,Horizontal,Business Mgt and ERP,Small,www.adminitrack.com,https://www.linkedin.com/company/adminitrack-com/about/,Atlanta,"2221 Peachtree Rd NE, Suite D-629, Atlanta, GA 30309",Issue tracking for cross-departmental professionals
ADP,Gus Blanchard,https://www.linkedin.com/in/gus-blanchard/,"10,001+ employees",Public,1949,B2B SaaS,Horizontal,Accounting and Finance,Large,www.adp.com,https://www.linkedin.com/company/adp/about/,Atlanta,"1155 Perimeter Center West, Alpharetta, GA 30338",HR and payroll software
Advanced Control Systems,Kevin Sullivan,https://www.linkedin.com/in/kevinsullivan2/,1001-5000 employees,Self-funded,1975,B2B SaaS,"Energy, Gas, Oil, Utilities",Business Mgt and ERP,Large,www.acspower.com,https://www.linkedin.com/company/advancedcontrolsystems/about/,Atlanta,"Norcross, GA",Utility business management platform
AEC360,Whit McIsaac,https://www.linkedin.com/in/whit-mcisaac-0774ba3/,11-50 employees,Acquired,2005,B2B SaaS,Construction,Business Mgt and ERP,Small,aec360.com,https://www.linkedin.com/company/aec360/about/,Atlanta,"137 Johnson Ferry Road, Suite 2240, Marietta, Atlanta, GA 30068","Solution for architects, engineers, construction"
Agentek,Milo Hall,https://www.linkedin.com/in/milo-hall-4576428/,51-200 employees,VC-funded,1995,B2B SaaS,Horizontal,Logistics and Supply Chain,Medium,www.agentek.com,https://www.linkedin.com/company/agentek-inc./about/,Atlanta,"Alpharetta, GA",Field team communications platform
Agilysys,Ramesh Srinivasan,https://www.linkedin.com/in/agilysysceo/,1001-5000 employees,Public,1963,B2B SaaS,"Entertainment, Hospitality, Travel",Business Mgt and ERP,Large,www.agilysys.com,https://www.linkedin.com/company/agilysys/about/,Atlanta,"1000 Windward Concourse, Suite 250, Alpharetta, GA 30005",Contactless guest management software
Allbound,Daniel Graff-Redford,https://www.linkedin.com/in/daniel-graff-radford-93899/,11-50 employees,VC-funded,2014,B2B SaaS,Horizontal,Sales and Marketing,Small,www.allbound.com,https://www.linkedin.com/company/allbound/about/,Atlanta,"3411 Pierce Dr, Chamblee, GA 30341",Partner sales acceleration platform
Ally Commerce,Craig Haynor,https://www.linkedin.com/in/craighaynor/,51-200 employees,VC-funded,2014,B2B SaaS,Horizontal,Ecommerce,Medium,allycommerce.com,https://www.linkedin.com/company/allycommerce/about/,Atlanta,"5500 Interstate N. Pkwy., Suite 300, Atlanta, GA 30328",Direct to consumer eCommerce platform
ALM,Bill Carter,https://www.linkedin.com/in/billmcarter/,501-1000 employees,Acquired,1998,B2B SaaS,Horizontal,Analytics and BI,Large,www.alm.com,https://www.linkedin.com/company/alm/about/,Atlanta,"260 Peachtree St NW, Atlanta, GA 30303",Analytics software
Alora Healthcare Systems,Sathish John,https://www.linkedin.com/in/sathish-j-a67a492b/,11-50 employees,Self-funded,2005,B2B SaaS,Healthcare,Practice Management,Small,www.alorahealth.com,https://www.linkedin.com/company/alora-healthcare-systems/about/,Atlanta,"3455 Peachtree Rd NE, Suite 500, Atlanta, Georgia 30326, US",Home Health Software
American Megatrends (AMI),Sanjoy Maity,https://www.linkedin.com/in/sanjoy-maity-52b70ab/,1001-5000 employees,Private Equity funding,1985,B2B SaaS,Horizontal,IT Mgt,Large,www.ami.com,https://www.linkedin.com/company/ami/about/,Atlanta,"3095 Satellite Boulevard, Building 800, Suite 425, Duluth, Georgia 30096",Firmware
AMP Sport,David Nichols,https://www.linkedin.com/in/david-nichols-457b4737/,11-50 employees,Angel or Seed Funding,2014,B2B SaaS,Healthcare,Practice Management,Small,amprecover.com,https://www.linkedin.com/company/amprecover/about/,Atlanta,"675 Ponce De Leon Avenue NE, #8500, Atlanta, GA 30308",Tele-rehab software for physical therapy and orthopedic medicine
AnswerRocket,Alon Goren,https://www.linkedin.com/in/alon-goren-87889681/,11-50 employees,Self-funded,2013,B2B SaaS,Horizontal,Analytics and BI,Small,answerrocket.com,https://www.linkedin.com/company/3641823/about/,Atlanta,"5775 Glenridge Dr, Building B, Suite 450 , Atlanta, Georgia 30328,",Natural language search-powered analytics for business
Anvizent,Raj Koneru,https://www.linkedin.com/in/raj-koneru-6136671/,201-500 employees,Self-funded,2015,B2B SaaS,Horizontal,Analytics and BI,Medium,www.anvizent.com,https://www.linkedin.com/company/anvizent/about/,Atlanta,"2300 Holcomb Bridge Rd., Suite 103#109, Roswell, GA 30076",Automated data analytics solution for ERP
AODocs,Stephan Donze,https://www.linkedin.com/in/stephanedonze/,51-200 employees,Self-funded,2012,B2B SaaS,Horizontal,Document Management,Medium,www.aodocs.com,https://www.linkedin.com/company/altirnao/about/,Atlanta,"1155 Perimeter Center W, Atlanta, GA 30338",Content service platform
Apex Human Capital Management,Robert Digby,https://www.linkedin.com/in/robert-digby-6851894/,51-200 employees,Self-funded,2008,B2B SaaS,Horizontal,HR and Recruiting,Medium,apexhcm.com,https://www.linkedin.com/company/apexhcm/about/,Atlanta,"500 Colonial Center Pkwy, Suite 650, Roswell, GA 30076, US",Human capital management platform
Apparity,Nick Ferrante,https://www.linkedin.com/in/nick-ferrante-b2325a/,11-50 employees,Angel or Seed Funding,2009,B2B SaaS,Horizontal,Compliance,Small,www.apparity.com,https://www.linkedin.com/company/apparity-spreadsheetandeucmanagement/about/,Atlanta,"3475 Piedmont Road NE, Suite 450, Atlanta, GA 30305",Rick management software
Apptega,Armistead Whitney,https://www.linkedin.com/in/armistead-whitney-2b0b6b5/,11-50 employees,Angel or Seed Funding,2017,B2B SaaS,Horizontal,Compliance,Small,www.apptega.com,https://www.linkedin.com/company/apptega/about/,Atlanta,"75 5th Street NW, Suite 2070, Atlanta, GA 30308",Cybersecurity compliance management platform
AppVault,Tom Daly,https://www.linkedin.com/in/thomasfdaly/,11-50 employees,Angel or Seed Funding,2002,B2B SaaS,Horizontal,HR and Recruiting,Small,www.appvault.com,https://www.linkedin.com/company/appvault/about/,Atlanta,"5565 Glenridge Connector, Suite 1000, Atlanta, GA 30342",Recruitment Marketing Platform
Arpeggio Software,Rich Brown,https://www.linkedin.com/in/brownrich/,1-10 employees,Self-funded,2011,B2B SaaS,Horizontal,Cybersecurity,Startup,www.arpeggiosoftware.com,https://www.linkedin.com/company/arpeggio-software/about/,Atlanta,"2879 Peachtree Rd, #141, Atlanta, GA 30305",Secure cloud connectors and security software
ArrayFire,John Melonakos,https://www.linkedin.com/in/melonakos/,11-50 employees,Self-funded,2007,B2B SaaS,Horizontal,Cloud and Software Dev Tools,Small,arrayfire.com,https://www.linkedin.com/company/accelereyes/about/,Atlanta,"90 Peachtree Pl NE, Atlanta, GA 30309",Code optimization software
AthenaHealth,Bob Segert,https://www.linkedin.com/in/bob-segert-8b62688/,5001-10000 employees,Acquired,1997,B2B SaaS,Healthcare,Business Mgt and ERP,Large,www.athenahealth.com,https://www.linkedin.com/company/athenahealth/about/,Atlanta,"675 Ponce de Leon Avenue NE, Atlanta, GA 30308",Medical practice and record management
AUVESY-MDT,Gary Gillespie,https://www.linkedin.com/in/gary-gillespie-07a2a2a/,51-200 employees,Self-funded,2007,B2B SaaS,Horizontal,Cybersecurity,Medium,auvesy-mdt.com,https://www.linkedin.com/company/auvesy-gmbh-&-co-kg/about/,Atlanta,"3480 Preston Ridge Road, Alpharetta, GA 30005 U.S.A",Source code change management platform
AVOXI,David Wise,https://www.linkedin.com/in/davidovertonwise/,51-200 employees,VC-funded,2001,B2B SaaS,Horizontal,Sales and Marketing,Medium,www.avoxi.com,https://www.linkedin.com/company/avoxi/about/,Atlanta,"1000 Circle 75 Parkway, Atlanta, GA 30339",Global Contact Center as a Service Software provider
Axway,Patrick Donovan,https://www.linkedin.com/in/pmdonovan67,1001-5000 employees,Public,2001,B2B SaaS,Horizontal,Business Mgt and ERP,Large,www.axway.com,https://www.linkedin.com/company/axway/about/,Atlanta,"1000 Parkwood Circle, SE, Suite 900, Atlanta, GA  30339",Enterprise integration and EDI technologies
Azalea Health,Baha Zeidan,https://www.linkedin.com/in/bahazeidan/,51-200 employees,VC-funded,2008,B2B SaaS,Healthcare,Practice Management,Medium,www.azaleahealth.com,https://www.linkedin.com/company/azalea-health/about/,Atlanta,"5871 Glenridge Drive NE, Suite 480, Atlanta, Georgia 30328, US",Full practice management software
Banyan Hills Technologies,Steve Latham,https://www.linkedin.com/in/steve-latham-2887726/,11-50 employees,Self-funded,2013,B2B SaaS,Horizontal,Cloud and Software Dev Tools,Small,banyanhills.com,https://www.linkedin.com/company/banyan-hills-technologies/about/,Atlanta,"Duluth, GA",Enterprise IoT platform
BBL Systems,Chris Vesper,https://www.linkedin.com/in/chris-vesper-732526183/,1-10 employees,Self-funded,2010,B2B SaaS,Retail,Point of Sale,Startup,www.bblsystems.com,https://www.linkedin.com/company/basiscode-technologies-llc/about/,Atlanta,3600 Cherokee St Suite 120-1002 Kennesaw GA 30144,"POS platform for bridal, tuxedo & prom retail stores"
BetterCloud,David Politis,https://www.linkedin.com/in/davidpolitis/,201-500 employees,Private Equity funding,2011,B2B SaaS,Horizontal,IT Mgt,Medium,www.bettercloud.com,https://www.linkedin.com/company/bettercloud/about/,Atlanta,"3525 Piedmont Rd. NE, Atlanta, GA 30305",SaaSOps management platform
BeyondTrust,Matt Dircks,https://www.linkedin.com/in/mattdircks/,1001-5000 employees,Acquired,1985,B2B SaaS,Horizontal,Cybersecurity,Large,www.beyondtrust.com,https://www.linkedin.com/company/beyondtrust/about/,Atlanta,"11695 Johns Creek Pkwy, Johns Creek, Georgia 30097, US","Security, privileged access and vulnerability mgmt s/w"
BIG App Work,Esau Ramos,https://www.linkedin.com/in/esau-ramos-bb98b4b8/,1-10 employees,Self-funded,2015,B2B SaaS,Construction,Sales and Marketing,Startup,bigapp.work,https://www.linkedin.com/company/beyondtrust/about/,Atlanta,"4470 Chamblee Dunwoody Rd Atlanta, GA 30338",Construction job board
BigContacts,Bob Walton,https://www.linkedin.com/in/bob-walton-28367b21/,1-10 employees,Acquired,2007,B2B SaaS,Horizontal,Sales and Marketing,Startup,www.bigcontacts.com,https://www.linkedin.com/company/bigcontacts/about/,Atlanta,"1110 Satellite Blvd NW,Suwanee,Georgia 30024",CRM & Email Marketing platform for small businesses
bigWebApps,Patric Clements,https://www.linkedin.com/in/patrickclements/,11-50 employees,Self-funded,2001,B2B SaaS,Horizontal,Business Mgt and ERP,Small,www.bigwebapps.com,https://www.linkedin.com/company/bigwebapps/about/,Atlanta,"1447 Peachtree St, Atlanta, GA 30309",Help desk software for professional services firms
Bioscape Digital,Stuart Bracken,https://www.linkedin.com/in/shbracken/,11-50 employees,Other,2012,B2B SaaS,Healthcare,Practice Management,Small,www.bioscapedigital.com,https://www.linkedin.com/company/bioscape-digital/about/,Atlanta,"887 W Marietta St NW, Suite E, Atlanta, Georgia 30318",Patient engagement platform
Blissbook,Tom O'Dea,https://www.linkedin.com/in/tomodea/,1-10 employees,Self-funded,2010,B2B SaaS,Horizontal,HR and Recruiting,Startup,blissbook.com,https://www.linkedin.com/company/blissbook/about/,Atlanta,"Atlanta, GA",Policy management software
