Company_Name,Founder_Name,Founder_linkedin_id,No_of_Employees,Funding_Type,Year_Founded,Software_Type,Industry_Type,Category,Size_of_Company,Company_Website,Company_Linkedin_id,City,Address,Short_Desription
Blueleap,Raleigh Burgess,https://www.linkedin.com/in/raleighburgess/,11-50 employees,Self-funded,2009,B2B SaaS,Horizontal,Communications,Small,www.blueleap.com,https://www.linkedin.com/company/blueleapinc/about/,Atlanta,"Atlanta, GA",Customer service automation
BrainLeaf,Jason Long,https://www.linkedin.com/in/jasonmlong1/,1-10 employees,Self-funded,2014,B2B SaaS,Horizontal,Communications,Startup,www.brainleaf.com,https://www.linkedin.com/company/brainleaf/about/,Atlanta,"Athens, GA",SaaS Project Planning Tool
Branded Bridge Line,Tammie Childs,https://www.linkedin.com/in/tammiechilds/,11-50 employees,Self-funded,2012,B2B SaaS,Horizontal,Communications,Small,brandedbridgeline.com,https://www.linkedin.com/company/brandedbridgeline/about/,Atlanta,"675 Ponce De Leon Ave NE, Suite #8500, Atlanta, GA 30308, US",Branded conference call and teleconferencing
BrandMaker,Mirko Holzer,https://www.linkedin.com/in/mirkoholzer/,51-200 employees,VC-funded,1999,B2B SaaS,Horizontal,Sales and Marketing,Medium,www.brandmaker.com,https://www.linkedin.com/company/brandmaker/about/,Atlanta,"225 Peachtree Street NE,  Suite 1100, Atlanta, GA 30303, USA",Marketing Resource Management (MRM) system
Broadcom,Marla Schimke,https://www.linkedin.com/in/marlaschimke/,"10,001+ employees",Acquired,1991,B2B SaaS,Horizontal,IT Mgt,Large,www.broadcom.com,https://www.linkedin.com/company/broadcom/about/,Atlanta,"4385 River Green Parkway, Chattahoochee Corners, Suite 100, Duluth, Georgia 30096",Enterprise software
Brytecore,Eddie Krebs,https://www.linkedin.com/in/ekrebs/,1-10 employees,Self-funded,2015,B2B SaaS,Real Estate & Property Mgt.,Sales and Marketing,Startup,www.brytecore.com,https://www.linkedin.com/company/brytecore/about/,Atlanta,"5775 Glenridge Dr, Sandy Springs, Georgia US",Lead behavior analytics and scoring
bZx,Kyle Kistner,https://www.linkedin.com/in/kyleb0x/,11-50 employees,Angel or Seed Funding,2017,B2B SaaS,Financial Services,Cloud and Software Dev Tools,Small,bzx.network,https://www.linkedin.com/company/bzx/about/,Atlanta,"Atlanta, GA",Open finance protocol
C2Perform (formerly EducationFolder),Craig Preston,https://www.linkedin.com/in/craig-preston-5018251/,11-50 employees,Self-funded,2015,B2B SaaS,Education,Sales and Marketing,Small,www.c2perform.com,https://www.linkedin.com/company/c2perform/about/,Atlanta,"300 Colonial Center Drive, Suite 100, Roswell, GA 30076",Contact Center performance management tools
Calendly,Tope Awotona,https://www.linkedin.com/in/bawotona/,51-200 employees,Angel or Seed Funding,2013,B2B SaaS,Horizontal,Business Mgt and ERP,Medium,calendly.com,https://www.linkedin.com/company/calendly/about/,Atlanta,"1315 Peachtree St NE, Atlanta, Georgia 30309,",Scheduling software
CallRail,Andy Powell,https://www.linkedin.com/in/apowellgt/,201-500 employees,Other,2011,B2B SaaS,Horizontal,Sales and Marketing,Medium,www.callrail.com,https://www.linkedin.com/company/callrail/about/,Atlanta,"100 Peachtree St., Suite 2700, Atlanta, GA 30303, US",Sales and marketing analytics
Care Logistics,Karl Straub,https://www.linkedin.com/in/karlstraub/,51-200 employees,Self-funded,2010,B2B SaaS,Healthcare,Practice Management,Medium,www.carelogistics.com,https://www.linkedin.com/company/carelogistics-a-jackson-healthcare-company-/about/,Atlanta,"Alpharetta, GA",Business practice operating system for hospitals
SEMS Technologies,Mitch Copman,https://www.linkedin.com/in/mitch-copman-0a08ba4/,11-50 employees,Self-funded,2007,B2B SaaS,"Energy, Gas, Oil, Utilities",Business Mgt and ERP,Small,www.cartegraph.com,https://www.linkedin.com/company/sems-technologies-llc/about/,Atlanta,"5400 Laurel Springs Parkway, Building 1100, Suite 1105, Suwanee, GA 30024",Operations and maintenance management system for utilities and public works
CaseFleet,Jeff Kerr,https://www.linkedin.com/in/tjeffkerr/,1-10 employees,Self-funded,2015,B2B SaaS,Legal,Practice Management,Startup,www.casefleet.com,https://www.linkedin.com/company/casefleet/about/,Atlanta,"Atlanta, GA",Practice mgmt for lawyers and the legal profession
CCC,Laura Dihel,https://www.linkedin.com/in/laura-dihel-a931474b/,1001-5000 employees,Acquired,1980,B2B SaaS,Automotive,Business Mgt and ERP,Large,www.cccis.com,https://www.linkedin.com/company/ccc-information-services/about/,Atlanta,"11675 Great Oaks Way,  Suite 145, Alpharetta, GA 30022",Insurance claims management platform
CDC Software,Matthew Bieber,https://www.linkedin.com/in/mcbieber/,1001-5000 employees,Acquired,2002,B2B SaaS,Horizontal,Sales and Marketing,Large,www.cdcsoftware.com,https://www.linkedin.com/company/cdc-software-llc/about/,Atlanta,"Atlanta, GA",Telephony & CRM integration software for call centers
CDRAnalyzer by TransNexus,Jim Dalton,https://www.linkedin.com/in/jim-dalton-shaken-transnexus/,11-50 employees,Self-funded,1997,B2B SaaS,Horizontal,Analytics and BI,Small,transnexus.com,https://www.linkedin.com/company/transnexus/about/,Atlanta,"3715 Northside Parkway NW, Building 100, Suite 500, Atlanta, GA 30327",Call history analysis and reporting
Ceridian,David Ossip,https://www.linkedin.com/in/dossip/,1001-5000 employees,Acquired,2012,B2B SaaS,Horizontal,HR and Recruiting,Large,www.ceridian.com,https://www.linkedin.com/company/ceridian/about/,Atlanta,"6600 Peachtree Dunwoody Rd., 300 Embassy Row, Sandy Springs, Georgia 30328, US",HR platform for tracking time and attendance
ChartFast,Jeannie Hennum,https://www.linkedin.com/in/jeannie-hennum-33643310/,51-200 employees,Self-funded,2013,B2B SaaS,Healthcare,Practice Management,Medium,www.chartfast.com,https://www.linkedin.com/company/chartfast/about/,Atlanta,"5425 Sugarloaf Parkway , Suite 2201, Lawrenceville, GA 30043",Automated health information management
ChildPlus,Truman Thomas McMurrain,https://www.linkedin.com/in/truman-thomas-mcmurrain-90a45884/,51-200 employees,Self-funded,1986,B2B SaaS,Education,Practice Management,Medium,www.childplus.com,https://www.linkedin.com/company/childplussoftware/about/,Atlanta,"303 Perimeter Center N, Atlanta, Georgia 30346","Head Start operations software, service, and support"
Cinamaker,Benjamin Nowak,https://www.linkedin.com/in/therealbenjaminnowak/,11-50 employees,Self-funded,2017,B2B SaaS,Horizontal,On-Demand Services,Small,cinamaker.net,https://www.linkedin.com/company/cinamaker/about/,Atlanta,"3619 Piedmont Rd, Atlanta, Georgia 30305, US",Multi-camera HD live streaming & recording for mobile
ClearIP by TransNexus,Jim Dalton,https://www.linkedin.com/in/jim-dalton-shaken-transnexus/,11-50 employees,Self-funded,1997,B2B SaaS,Horizontal,Communications,Small,transnexus.com,https://www.linkedin.com/company/transnexus/about/,Atlanta,"3715 Northside Parkway NW, Building 100, Suite 500, Atlanta, GA 30327",Telecom software platform
CloudBolt Software,Jeff Kukowski,https://www.linkedin.com/in/jeff-kukowski-00025/,51-200 employees,Other,2012,B2B SaaS,Horizontal,IT Mgt,Medium,www.cloudbolt.io,https://www.linkedin.com/company/cloudbolt/about/,Atlanta,"Atlanta, GA",Hybrid cloud platform
Cloudera,Frank O’Dowd,https://www.linkedin.com/in/frank-o-dowd-262508/,1001-5000 employees,Public,2008,B2B SaaS,Horizontal,IT Mgt,Large,www.cloudera.com,https://www.linkedin.com/company/cloudera/about/,Atlanta,"3340 Peachtree Road, N.E. Suite 2330, Atlanta, GA 30326",Data lifecycle management for enterprise
CloudMed,Lee Rivas,https://www.linkedin.com/in/lee-rivas-b0a66b/,1001-5000 employees,Acquired,1996,B2B SaaS,Healthcare,Accounting and Finance,Large,www.cloudmed.com,https://www.linkedin.com/company/cloudmedsolutions/about/,Atlanta,"1100 Peachtree Street, Suite 1900, Atlanta, GA 30309",Revenue cycle management software
Cloudnosys,Jahanzaib Ahmad,https://www.linkedin.com/in/jahanzaib-ahmad/,11-50 employees,Self-funded,2015,B2B SaaS,Horizontal,Cybersecurity,Small,cloudnosys.com,https://www.linkedin.com/company/cloudnosys/about/,Atlanta,"205 Market Place, Suite 200, Roswell, Georgia 30075, US","Cloud Security, Compliance and DevOps Automation"
CN2,Margaret Martin,https://www.linkedin.com/in/margaret-martin-2660634/,11-50 employees,VC-funded,2010,B2B SaaS,Horizontal,Document Management,Small,cn2.merlinmobility.com,https://www.linkedin.com/company/cn2/about/,Atlanta,"1175 Peachtree Street, NE, Atlanta , GA 30361 US",Augmented Reality (AR) content management
Cognira,Bahadir Ustaoglu,https://www.linkedin.com/in/bahadir/,51-200 employees,Self-funded,2015,B2B SaaS,Retail,Analytics and BI,Medium,cognira.com,https://www.linkedin.com/company/cognira/about/,Atlanta,"3423 Piedmont Rd NE, Atlanta, GA 30305, US",Retail analytics platform
Cognizant,Brian Humphries,https://www.linkedin.com/in/brhumphries/,"10,001+ employees",Public,1994,B2B SaaS,Horizontal,Business Mgt and ERP,Large,www.cognizant.com,https://www.linkedin.com/company/cognizant/about/,Atlanta,"11695 Johns Creek Parkway, Suite 300, Duluth, GA 30097",Enterprise software
Cognosos,Nish Parikh,https://www.linkedin.com/in/parikhnish/,11-50 employees,VC-funded,2015,B2B SaaS,Automotive,Logistics and Supply Chain,Small,www.cognosos.com,https://www.linkedin.com/company/cognosos/about/,Atlanta,"1100 Spring St NW, Atlanta, Georgia",Assets and inventory tracking software
CoLinear Systems,Scott Weaver,https://www.linkedin.com/in/scottatcolinear/,1-10 employees,Self-funded,1985,B2B SaaS,Horizontal,Business Mgt and ERP,Startup,www.colinear.com,https://www.linkedin.com/company/colinearsystems/about/,Atlanta,"2650 Holcomb Bridge Road, Suite 610, Alpharetta, GA 30022, US",Mail-order management software
Comlite Systems,Tom Northrup,https://www.linkedin.com/in/tom-northrop-b5ba971a8/,51-200 employees,Self-funded,1983,B2B SaaS,Healthcare,Practice Management,Medium,comliteinfo.com,https://www.linkedin.com/company/colinearsystems/about/,Atlanta,"5174 McGinnis Ferry Rd. #159, Alpharetta, Ga 30005",Light signaling communication systems for health care professionals
Commercient,Richard Jenkins,https://www.linkedin.com/in/commercientsysprocrmsalesforce/,11-50 employees,Self-funded,2000,B2B SaaS,Horizontal,Sales and Marketing,Small,www.commercient.com,https://www.linkedin.com/company/commercient/about/,Atlanta,"1640 Powers Ferry Rd SE, Marietta, GA 30067, US",Apps for syncing ERP and CRM systems
Competitive Sports Analysis,Diane Bloodworth,https://www.linkedin.com/in/dianebloodworth/,1-10 employees,Self-funded,2010,B2B SaaS,Sports and Fitness,Practice Management,Startup,www.scoutsmartrecruiting.com,https://www.linkedin.com/company/competitive-sports-analysis-csa-/about/,Atlanta,"Atlanta Tech Village, 3423 Piedmont Rd NE, Suite 200, Atlanta, GA 30305, US",College recruiting software
Compliance PT,Nathan Maggard,https://www.linkedin.com/in/nathanmaggard/,1-10 employees,Self-funded,2014,B2B SaaS,Healthcare,Accounting and Finance,Startup,www.compliancept.com,https://www.linkedin.com/company/compliance-pt/about/,Atlanta,Atlanta,Payor management software
ComplianceMate,Steven Getraer,https://www.linkedin.com/in/steven-getraer-96451010/,11-50 employees,Self-funded,2001,B2B SaaS,Food,Compliance,Small,www.compliancemate.com,https://www.linkedin.com/company/compliancemate/about/,Atlanta,"1000 Hurricane Shoals Road NE, Lawrenceville, GA 30043, US",Food safety mgmt & back of house operations mgmt
Conduent,Cliff Skelton,https://www.linkedin.com/in/cliff-skelton-53431844/,"10,001+ employees",VC-funded,2017,B2B SaaS,Horizontal,Business Mgt and ERP,Large,www.conduent.com,https://www.linkedin.com/company/conduent/about/,Atlanta,"1020 Delta Blvd, Ste A406, Atlanta, GA 30354, US",Efficiency software for enterprise
ConnectALL,Lance Knight,https://www.linkedin.com/in/lancedknight/,51-200 employees,Self-funded,2018,B2B SaaS,Horizontal,Cloud and Software Dev Tools,Medium,www.connectall.com,https://www.linkedin.com/company/connectallofficial/about/,Atlanta,"Atlanta, GA",ConnectALL Integration Platform
Continuum CRM,Lynn Madderra,https://www.linkedin.com/in/lynnmadderra/,11-50 employees,Self-funded,2016,B2B SaaS,Healthcare,Business Mgt and ERP,Small,www.continuumcrm.com,https://www.linkedin.com/company/continuum-crm/about/,Atlanta,"6340 Sugarloaf Pkwy, Suite 200, Duluth, Georgia 30097, US",CRM Platform for senior living communities
Convoy,Dan Lewis,https://www.linkedin.com/in/danlewis4545/,501-1000 employees,VC-funded,2015,B2B SaaS,"Logistics, Supply Chain, Transportation",Marketplace,Large,convoy.com,https://www.linkedin.com/company/convoy-greypoint-inc-/about/,Atlanta,"600 Peachtree St NE, Atlanta, Georgia 30308, US",Digital freight network
Cooleaf,John Duisberg,https://www.linkedin.com/in/john-duisberg/,1-10 employees,Angel or Seed Funding,2012,B2B SaaS,Horizontal,HR and Recruiting,Startup,www.cooleaf.com,https://www.linkedin.com/company/cooleaf/about/,Atlanta,"3423 Piedmont Rd NE, Atlanta, GA 30305",Employee recognition and rewards platform
Cotiviti,Chris Coloian,https://www.linkedin.com/in/christopher-coloian-mha-7790077/,1001-5000 employees,Acquired,1979,B2B SaaS,Healthcare,Accounting and Finance,Large,www.cotiviti.com,https://www.linkedin.com/company/cotiviti/about/,Atlanta,"One Glenlake Parkway, Suite 1400, Atlanta, Georgia 30328, US",Financial analysis for healthcare companies
count5,Eric Blumthal,https://www.linkedin.com/in/ericblumthal/,11-50 employees,Self-funded,2004,B2B SaaS,Horizontal,HR and Recruiting,Small,www.adaptivemicrolearningplatform.com,https://www.linkedin.com/company/treeni/about/,Atlanta,"Atlanta, GA",Training reinforcement software
Covetool,Sandeep Ahuja,https://www.linkedin.com/in/sandeep-ahuja-2561ba80/,11-50 employees,VC-funded,2017,B2B SaaS,Construction,On-Demand Services,Small,www.cove.tools,https://www.linkedin.com/company/cove-tool-inc./about/,Atlanta,"83 Walton Street NW, Level 2, Atlanta, GA 30303",Building design platform
CP3Cloud,Ernest Lessenger,https://www.linkedin.com/in/elessenger/,1-10 employees,Self-funded,2018,B2B SaaS,Horizontal,Automation,Startup,cp3cloud.com,https://www.linkedin.com/company/cp3cloud/about/,Atlanta,"Atlanta, GA",Barcode scanning software
CPGvision,Mike Mellin,https://www.linkedin.com/in/mike-mellin-7a9284/,51-200 employees,Self-funded,2012,B2B SaaS,CPG,Analytics and BI,Medium,www.cpgvision.com,https://www.linkedin.com/company/cpgvision/about/,Atlanta,"125 TownPark Drive, Suite 300, Kennesaw, GA 30144, US",Trade promotion management software
CribMaster,Null,Null,51-200 employees,Self-funded,1992,B2B SaaS,Retail,Automation,Medium,cribmaster.com,https://www.linkedin.com/company/cribmaster/about/,Atlanta,"1955 West Oak Circle, Marietta, Georgia 30062, US",Inventory and material management software
Critical Fit,Daniel Brauch,https://www.linkedin.com/in/daniel-brauch-339a78a3/,1-10 employees,Self-funded,2017,B2B SaaS,Horizontal,HR and Recruiting,Startup,www.criticalfit.com,https://www.linkedin.com/company/cribmaster/about/,Atlanta,"600 Northpark Building, 17th Floor, Atlanta, GA 30328 USA",Interview software
Cultura Technologies,Jim Baker,https://www.linkedin.com/in/james-baker-429b6a17/,"10,001+ employees",Self-funded,2011,B2B SaaS,Agriculture,Business Mgt and ERP,Large,www.culturatech.com,https://www.linkedin.com/company/cultura-technologies/about/,Atlanta,"3820 Mansell Road, Ste. 375, Alpharetta, GA 30022",Ag software
Cyber 2.0,Sneer Rozenfeld,https://www.linkedin.com/in/sneer-rozenfeld-aa993a77/,11-50 employees,Self-funded,2015,B2B SaaS,Horizontal,Cybersecurity,Small,www.cyber20.com,https://www.linkedin.com/company/cyber2/about/,Atlanta,"Atlanta, GA",Cybersecurity platform
Cypress.io,Drew Lanham,https://www.linkedin.com/in/drew-lanham-6368/,11-50 employees,VC-funded,2015,B2B SaaS,Horizontal,Cloud and Software Dev Tools,Small,www.cypress.io,https://www.linkedin.com/company/cypress.io/about/,Atlanta,"101 Marietta St NW, Suite 2500, Atlanta, Georgia 30303",Front-end automated testing for running unit and integration tests in a browser
