3Victors,Christopher Zando,https://www.linkedin.com/in/czando/,11-50 employees,Other,2017,B2B SaaS,"Entertainment, Hospitality, Travel",Analytics and BI,Small,www.3victors.com,https://www.linkedin.com/company/3victors/about/,Null,"2701 W. 15th Street, Suite D, #630, Plano, Texas 75075 US",Big data for travel industry
6DOS,Ethan Francis,https://www.linkedin.com/in/ethanfrancis/,1-10 employees,Self-funded,2018,B2B SaaS,Horizontal,Sales and Marketing,Startup,6dos.co,https://www.linkedin.com/company/6dosco/about/,Dallas,"17250 Dallas Pkwy, Dallas, TX 75248",B2B sales networking software
3D Source,Scott Sturges,https://www.linkedin.com/in/dreamsoft/,11-50 employees,Self-funded,2016,B2B SaaS,Manufacturing,On-Demand Services,Small,3dsource.com,https://www.linkedin.com/company/3d-source/about/,Chicago,"222 W. Merchandise Mart Plaza, Suite 1212, Chicago, IL 60654, USA",3D modeling and configurator
3PM Solutions,Rob Dunkel,https://www.linkedin.com/in/rob-dunkel-9222a52/,11-50 employees,Self-funded,2013,B2B SaaS,Retail,Compliance,Small,3pm.ai,https://www.linkedin.com/company/3pm-marketplace-solutions/about/,Chicago,"440 N Wells St #750, Chicago, IL 60654","Content & reputation mgmt, plus brand fraud detection"
4C Insights,Alok Choudhary,https://www.linkedin.com/in/alok-choudhary-b96b1441/,51-200 employees,VC-funded,2011,B2B SaaS,Horizontal,Sales and Marketing,Medium,www.4cinsights.com,https://www.linkedin.com/company/4c-insights/about/,Chicago,"1 E Wacker Dr, Chicago, Illinois 60601","Platform for audience insights, activation & analytics"
4D Healthware,Star* Cunningham,https://www.linkedin.com/in/starcunningham8/,1-10 employees,Angel or Seed Funding,2012,B2B SaaS,Healthcare,Analytics and BI,Startup,4dhealthware.com,https://www.linkedin.com/company/4d-healthware/about/,Chicago,"401 N Michigan Ave, Suite #1740, Chicago, Illinois, Illinois 60611",Patient engagement software
9ci,Joshua Burnett,https://www.linkedin.com/in/greenbill/,51-200 employees,Self-funded,1998,B2B SaaS,Horizontal,Accounting and Finance,Medium,www.9ci.com,https://www.linkedin.com/company/9ci/about/,Chicago,"607 W Fulton St, Chicago, IL 60661",Accounts receivable platform
3Victors,Christopher Zando,https://www.linkedin.com/in/czando/,11-50 employees,Other,2017,B2B SaaS,"Entertainment, Hospitality, Travel",Analytics and BI,Small,www.3victors.com,https://www.linkedin.com/company/3victors/about/,Null,"2701 W. 15th Street, Suite D, #630, Plano, Texas 75075 US",Big data for travel industry
6DOS,Ethan Francis,https://www.linkedin.com/in/ethanfrancis/,1-10 employees,Self-funded,2018,B2B SaaS,Horizontal,Sales and Marketing,Startup,6dos.co,https://www.linkedin.com/company/6dosco/about/,Dallas,"17250 Dallas Pkwy, Dallas, TX 75248",B2B sales networking software
abeo (Abeo Management Corporation),Michael O'Boyle,https://www.linkedin.com/in/michael-o-boyle-2b0340135/,501-1000 employees,Acquired,2007,B2B SaaS,Healthcare,Accounting and Finance,Large,www.abeo.com,https://www.linkedin.com/company/abeo/about/,Dallas,"5001 LBJ Freeway, Suite 320, Dallas, TX 75244,",Revenue cycle and coding for healthcare providers
3D Source,Scott Sturges,https://www.linkedin.com/in/dreamsoft/,11-50 employees,Self-funded,2016,B2B SaaS,Manufacturing,On-Demand Services,Small,3dsource.com,https://www.linkedin.com/company/3d-source/about/,Chicago,"222 W. Merchandise Mart Plaza, Suite 1212, Chicago, IL 60654, USA",3D modeling and configurator
3PM Solutions,Rob Dunkel,https://www.linkedin.com/in/rob-dunkel-9222a52/,11-50 employees,Self-funded,2013,B2B SaaS,Retail,Compliance,Small,3pm.ai,https://www.linkedin.com/company/3pm-marketplace-solutions/about/,Chicago,"440 N Wells St #750, Chicago, IL 60654","Content & reputation mgmt, plus brand fraud detection"
4C Insights,Alok Choudhary,https://www.linkedin.com/in/alok-choudhary-b96b1441/,51-200 employees,VC-funded,2011,B2B SaaS,Horizontal,Sales and Marketing,Medium,www.4cinsights.com,https://www.linkedin.com/company/4c-insights/about/,Chicago,"1 E Wacker Dr, Chicago, Illinois 60601","Platform for audience insights, activation & analytics"
4D Healthware,Star* Cunningham,https://www.linkedin.com/in/starcunningham8/,1-10 employees,Angel or Seed Funding,2012,B2B SaaS,Healthcare,Analytics and BI,Startup,4dhealthware.com,https://www.linkedin.com/company/4d-healthware/about/,Chicago,"401 N Michigan Ave, Suite #1740, Chicago, Illinois, Illinois 60611",Patient engagement software
9ci,Joshua Burnett,https://www.linkedin.com/in/greenbill/,51-200 employees,Self-funded,1998,B2B SaaS,Horizontal,Accounting and Finance,Medium,www.9ci.com,https://www.linkedin.com/company/9ci/about/,Chicago,"607 W Fulton St, Chicago, IL 60661",Accounts receivable platform
